event_id,user_id,session_id,event_name,event_timestamp,product_id,platform
1929,130,S00978,product_view,2023-06-21 15:25:00,1030.0,Android App
1930,473,S00979,Homepage_View,2023-02-24 03:02:00,,Android App
1931,222,S00980,HOMEPAGE_VIEW,11-12-2023 02:12,,Web
1932,434,S00981,homepage_view,2024-07-22 15:11:00,,iOS App
1933,434,S00981,product_view,2024-07-22 15:15:00,1023.0,iOS App
1934,31,S00982,HOMEPAGE_VIEW,2023-01-20 00:21:00,,Web
1935,31,S00982,Product_View,2023-01-20 00:41:00,1014.0,Web
1936,31,S00982,add_to_cart,2023-01-20 00:53:00,1014.0,Web
1937,389,S00983,HOMEPAGE_VIEW,2024-04-25 15:02:00,,Android App
1938,35,S00984,HOMEPAGE_VIEW,2023-04-02 04:22:00,,Android App
1939,35,S00984,product_view,02-04-2023 04:27,1022.0,Android App
1940,35,S00984,add_to_cart,2023-04-02 04:40:00,,Android App
1941,100,S00985,homepage_view,2023-08-05 13:14:00,,Web
1942,108,S00986,Homepage_View,2024-05-29 00:02:00,,iOS App
1943,108,S00986,Product_View,2024-05-29 00:08:00,1011.0,iOS App
1944,416,S00987,Homepage_View,2025-01-11 17:16:00,,Web
1945,380,S00988,HOMEPAGE_VIEW,2023-07-03 10:11:00,,Web
1946,267,S00989,homepage_view,17-04-2023 21:25,,Android App
1947,267,S00989,Product_View,2023-04-17 21:36:00,1039.0,Android App
1948,208,S00990,homepage_view,2024-05-16 01:09:00,,Web
1949,113,S00991,HOMEPAGE_VIEW,2024-03-09 07:04:00,,Android App
1950,215,S00992,homepage_view,2023-11-07 18:03:00,,Android App
1951,34,S00993,Homepage_View,2023-08-03 10:13:00,,iOS App
1952,34,S00993,product_view,2023-08-03 10:25:00,1028.0,iOS App
1953,252,S00994,Homepage_View,2023-01-05 12:13:00,,Web
1954,85,S00995,Homepage_View,2025-01-14 03:19:00,,Web
1955,85,S00995,product_view,2025-01-14 03:43:00,1021.0,Web
1956,85,S00995,ADD_TO_CART,2025-01-14 03:46:00,1021.0,Web
1957,85,S00995,checkout_start,2025-01-14 03:52:00,1021.0,Web
1958,188,S00996,HOMEPAGE_VIEW,19-07-2024 21:12,,Web
1959,170,S00997,homepage_view,2024-11-21 03:03:00,,iOS App
1960,170,S00997,Product_View,2024-11-21 03:09:00,1038.0,iOS App
1961,137,S00998,homepage_view,2023-10-07 18:17:00,,Android App
1962,137,S00998,Product_View,2023-10-07 18:37:00,1040.0,Android App
1963,264,S00999,HOMEPAGE_VIEW,2023-03-19 03:08:00,,Android App
1964,264,S00999,Product_View,2023-03-19 03:14:00,1039.0,Android App
1965,264,S00999,Add_To_Cart,2023-03-19 03:31:00,1039.0,Android App
1966,264,S00999,Checkout_Start,2023-03-19 03:39:00,1039.0,Android App
1967,264,S00999,purchase_complete,19-03-2023 03:54,1039.0,Android App
1968,31,S01000,Homepage_View,2023-03-16 18:04:00,,iOS App
1969,31,S01000,Product_View,2023-03-16 18:15:00,1010.0,iOS App
1970,223,S01001,HOMEPAGE_VIEW,2024-09-12 13:22:00,,iOS App
1971,108,S01002,homepage_view,2024-05-28 15:12:00,,Web
1972,108,S01002,Product_View,2024-05-28 15:21:00,1003.0,Web
1973,338,S01003,homepage_view,2025-01-05 12:15:00,,Web
1974,338,S01004,homepage_view,2025-01-10 23:06:00,,Web
1975,338,S01004,Product_View,2025-01-10 23:09:00,1045.0,Web
1976,338,S01004,add_to_cart,2025-01-10 23:11:00,1045.0,Web
1977,465,S01005,homepage_view,2023-06-27 06:14:00,,Web
1978,410,S01006,homepage_view,2024-02-24 19:01:00,,Android App
1979,410,S01006,product_view,2024-02-24 19:08:00,1022.0,Android App
1980,378,S01007,Homepage_View,2023-10-04 23:17:00,,Web
1981,314,S01008,Homepage_View,2023-10-27 06:02:00,1047.0,Android App
1982,314,S01008,Product_View,27-10-2023 06:27,1047.0,Android App
1983,314,S01008,ADD_TO_CART,2023-10-27 06:41:00,1047.0,Android App
1984,314,S01008,Checkout_Start,2023-10-27 06:55:00,1047.0,Android App
1985,119,S01009,Homepage_View,2023-05-24 10:15:00,,Web
1986,119,S01009,Product_View,2023-05-24 10:23:00,1015.0,Web
1987,119,S01009,add_to_cart,2023-05-24 10:31:00,1015.0,Web
1988,119,S01009,Checkout_Start,24-05-2023 10:32,1015.0,Web
1989,119,S01009,PURCHASE_COMPLETE,2023-05-24 10:41:00,1015.0,Web
1990,214,S01010,HOMEPAGE_VIEW,2023-03-03 00:25:00,,Web
1991,255,S01011,HOMEPAGE_VIEW,2024-10-05 18:22:00,,iOS App
1992,255,S01011,Product_View,2024-10-05 18:35:00,1035.0,iOS App
1993,8,S01012,homepage_view,12-01-2025 17:21,1022.0,iOS App
1994,8,S01012,Product_View,2025-01-12 17:45:00,1022.0,iOS App
1995,8,S01012,Add_To_Cart,2025-01-12 17:54:00,1022.0,iOS App
1996,186,S01013,HOMEPAGE_VIEW,04-07-2023 03:18,,Android App
1997,448,S01014,Homepage_View,2024-12-01 03:03:00,1016.0,iOS App
1998,448,S01014,Product_View,2024-12-01 03:07:00,1016.0,iOS App
1999,315,S01015,homepage_view,2025-01-14 13:12:00,,Android App
2000,372,S01016,homepage_view,2023-07-07 00:03:00,,Web
2001,157,S00489,product_view,2023-12-06 20:22:00,1020.0,iOS App
2002,485,S00747,product_view,2025-01-05 00:20:00,1040.0,Android App
2003,251,S00687,Homepage_View,2023-12-16 18:05:00,,iOS App
2004,493,S00915,homepage_view,2023-09-29 05:12:00,,iOS App
2005,182,S00129,Homepage_View,2025-01-10 20:17:00,,Android App
2006,276,S00043,add_to_cart,2023-06-08 17:37:00,1020.0,iOS App
2007,66,S00174,homepage_view,2023-07-07 16:23:00,,iOS App
2008,168,S00421,add_to_cart,2024-02-05 21:37:00,1030.0,Web
2009,383,S00038,HOMEPAGE_VIEW,04-01-2025 21:15,,iOS App
2010,320,S00358,Homepage_View,2023-06-01 13:13:00,,Android App
